"";"finessGeoDP";"annee";"baria_t";"redo";"n";"TOT_y";"TOT";"AVER"
"10082";"860000223";2024;"REV";1;2;164;990;198
"10083";"860000223";2024;"SLE";0;55;164;990;198
"10084";"860000223";2024;"SLE";1;1;164;990;198
"10085";"860010321";2020;"ABL";1;8;33;166;33
"10086";"860010321";2020;"BPG";1;2;33;166;33
"10087";"860010321";2020;"REV";1;1;33;166;33
"10088";"860010321";2020;"SLE";0;21;33;166;33
"10089";"860010321";2020;"SLE";1;1;33;166;33
"10090";"860010321";2021;"ABL";1;6;36;166;33
"10091";"860010321";2021;"BPG";1;2;36;166;33
"10092";"860010321";2021;"SLE";0;25;36;166;33
"10093";"860010321";2021;"SLE";1;3;36;166;33
"10094";"860010321";2022;"ABL";1;4;33;166;33
"10095";"860010321";2022;"DBP";1;1;33;166;33
"10096";"860010321";2022;"GVC";1;1;33;166;33
"10097";"860010321";2022;"SLE";0;23;33;166;33
"10098";"860010321";2022;"SLE";1;4;33;166;33
"10099";"860010321";2023;"ABL";1;2;33;166;33
"10100";"860010321";2023;"REV";1;1;33;166;33
"10101";"860010321";2023;"SLE";0;29;33;166;33
"10102";"860010321";2023;"SLE";1;1;33;166;33
"10103";"860010321";2024;"ABL";1;2;31;166;33
"10104";"860010321";2024;"BPG";1;3;31;166;33
"10105";"860010321";2024;"REV";1;1;31;166;33
"10106";"860010321";2024;"SLE";0;24;31;166;33
"10107";"860010321";2024;"SLE";1;1;31;166;33
"10108";"860780311";2020;"ABL";1;1;2;18;4
"10109";"860780311";2020;"REV";0;1;2;18;4
"10110";"860780311";2021;"REV";1;1;1;18;4
"10111";"860780311";2022;"ABL";1;2;9;18;4
"10112";"860780311";2022;"BPG";1;1;9;18;4
"10113";"860780311";2022;"REV";1;1;9;18;4
"10114";"860780311";2022;"SLE";0;5;9;18;4
"10115";"860780311";2023;"REV";1;1;5;18;4
"10116";"860780311";2023;"SLE";0;4;5;18;4
"10117";"860780311";2024;"REV";1;1;1;18;4
"10118";"870000064";2020;"ABL";1;4;49;272;54
"10119";"870000064";2020;"BPG";0;15;49;272;54
"10120";"870000064";2020;"BPG";1;2;49;272;54
"10121";"870000064";2020;"REV";1;4;49;272;54
"10122";"870000064";2020;"SLE";0;24;49;272;54
"10123";"870000064";2021;"ABL";1;2;53;272;54
"10124";"870000064";2021;"BPG";0;26;53;272;54
"10125";"870000064";2021;"BPG";1;3;53;272;54
"10126";"870000064";2021;"DBP";0;1;53;272;54
"10127";"870000064";2021;"REV";1;1;53;272;54
"10128";"870000064";2021;"SLE";0;19;53;272;54
"10129";"870000064";2021;"SLE";1;1;53;272;54
"10130";"870000064";2022;"ABL";1;7;65;272;54
"10131";"870000064";2022;"BPG";0;15;65;272;54
"10132";"870000064";2022;"BPG";1;5;65;272;54
"10133";"870000064";2022;"REV";1;9;65;272;54
"10134";"870000064";2022;"SLE";0;27;65;272;54
"10135";"870000064";2022;"SLE";1;2;65;272;54
"10136";"870000064";2023;"ABL";1;1;56;272;54
"10137";"870000064";2023;"BPG";0;23;56;272;54
"10138";"870000064";2023;"BPG";1;6;56;272;54
"10139";"870000064";2023;"REV";1;4;56;272;54
"10140";"870000064";2023;"SLE";0;20;56;272;54
"10141";"870000064";2023;"SLE";1;2;56;272;54
"10142";"870000064";2024;"ABL";1;2;49;272;54
"10143";"870000064";2024;"BPG";0;23;49;272;54
"10144";"870000064";2024;"BPG";1;7;49;272;54
"10145";"870000064";2024;"REV";1;5;49;272;54
"10146";"870000064";2024;"SLE";0;12;49;272;54
"10147";"870000098";2023;"REV";1;1;1;1;1
"10148";"870000288";2020;"ABL";1;18;242;1438;288
"10149";"870000288";2020;"BPG";0;19;242;1438;288
"10150";"870000288";2020;"BPG";1;18;242;1438;288
"10151";"870000288";2020;"REV";0;3;242;1438;288
"10152";"870000288";2020;"REV";1;30;242;1438;288
"10153";"870000288";2020;"SLE";0;149;242;1438;288
"10154";"870000288";2020;"SLE";1;5;242;1438;288
"10155";"870000288";2021;"ABL";1;16;297;1438;288
"10156";"870000288";2021;"BPG";0;52;297;1438;288
"10157";"870000288";2021;"BPG";1;15;297;1438;288
"10158";"870000288";2021;"REV";0;1;297;1438;288
"10159";"870000288";2021;"REV";1;32;297;1438;288
"10160";"870000288";2021;"SLE";0;180;297;1438;288
"10161";"870000288";2021;"SLE";1;1;297;1438;288
"10162";"870000288";2022;"ABL";1;23;328;1438;288
"10163";"870000288";2022;"ANN";1;1;328;1438;288
"10164";"870000288";2022;"BPG";0;75;328;1438;288
"10165";"870000288";2022;"BPG";1;19;328;1438;288
"10166";"870000288";2022;"REV";1;59;328;1438;288
"10167";"870000288";2022;"SLE";0;149;328;1438;288
"10168";"870000288";2022;"SLE";1;2;328;1438;288
"10169";"870000288";2023;"ABL";1;14;290;1438;288
"10170";"870000288";2023;"ANN";0;1;290;1438;288
"10171";"870000288";2023;"ANN";1;1;290;1438;288
"10172";"870000288";2023;"BPG";0;71;290;1438;288
"10173";"870000288";2023;"BPG";1;15;290;1438;288
"10174";"870000288";2023;"REV";1;59;290;1438;288
"10175";"870000288";2023;"SLE";0;122;290;1438;288
"10176";"870000288";2023;"SLE";1;7;290;1438;288
"10177";"870000288";2024;"ABL";1;14;281;1438;288
"10178";"870000288";2024;"BPG";0;94;281;1438;288
"10179";"870000288";2024;"BPG";1;14;281;1438;288
"10180";"870000288";2024;"REV";1;48;281;1438;288
"10181";"870000288";2024;"SLE";0;108;281;1438;288
"10182";"870000288";2024;"SLE";1;3;281;1438;288
"10183";"880000047";2020;"BPG";0;14;15;25;12
"10184";"880000047";2020;"BPG";1;1;15;25;12
"10185";"880000047";2021;"BPG";0;9;10;25;12
"10186";"880000047";2021;"REV";1;1;10;25;12
"10187";"880000054";2020;"ABL";1;1;1;2;1
"10188";"880000054";2021;"REV";1;1;1;2;1
"10189";"880788591";2020;"REV";1;1;1;1;1
"10190";"890000169";2020;"ABL";1;6;172;903;181
"10191";"890000169";2020;"BPG";0;21;172;903;181
"10192";"890000169";2020;"BPG";1;13;172;903;181
"10193";"890000169";2020;"REV";1;15;172;903;181
"10194";"890000169";2020;"SLE";0;115;172;903;181
"10195";"890000169";2020;"SLE";1;2;172;903;181
"10196";"890000169";2021;"ABL";1;6;190;903;181
"10197";"890000169";2021;"ANN";0;3;190;903;181
"10198";"890000169";2021;"BPG";0;29;190;903;181
"10199";"890000169";2021;"BPG";1;17;190;903;181
"10200";"890000169";2021;"REV";1;6;190;903;181
"10201";"890000169";2021;"SLE";0;127;190;903;181
"10202";"890000169";2021;"SLE";1;2;190;903;181
"10203";"890000169";2022;"ABL";1;6;177;903;181
"10204";"890000169";2022;"ANN";0;2;177;903;181
"10205";"890000169";2022;"BPG";0;27;177;903;181
"10206";"890000169";2022;"BPG";1;13;177;903;181
"10207";"890000169";2022;"REV";1;8;177;903;181
"10208";"890000169";2022;"SLE";0;117;177;903;181
"10209";"890000169";2022;"SLE";1;4;177;903;181
"10210";"890000169";2023;"ABL";1;5;195;903;181
"10211";"890000169";2023;"ANN";0;2;195;903;181
"10212";"890000169";2023;"BPG";0;22;195;903;181
"10213";"890000169";2023;"BPG";1;16;195;903;181
"10214";"890000169";2023;"REV";1;7;195;903;181
"10215";"890000169";2023;"SLE";0;139;195;903;181
"10216";"890000169";2023;"SLE";1;4;195;903;181
"10217";"890000169";2024;"ABL";1;4;169;903;181
"10218";"890000169";2024;"ANN";0;3;169;903;181
"10219";"890000169";2024;"BPG";0;18;169;903;181
"10220";"890000169";2024;"BPG";1;16;169;903;181
"10221";"890000169";2024;"REV";1;11;169;903;181
"10222";"890000169";2024;"SLE";0;113;169;903;181
"10223";"890000169";2024;"SLE";1;4;169;903;181
"10224";"890002389";2020;"ABL";1;9;46;118;24
"10225";"890002389";2020;"BPG";0;7;46;118;24
"10226";"890002389";2020;"BPG";1;5;46;118;24
"10227";"890002389";2020;"REV";1;11;46;118;24
"10228";"890002389";2020;"SLE";0;13;46;118;24
"10229";"890002389";2020;"SLE";1;1;46;118;24
"10230";"890002389";2021;"ABL";1;4;41;118;24
"10231";"890002389";2021;"BPG";0;5;41;118;24
"10232";"890002389";2021;"BPG";1;1;41;118;24
"10233";"890002389";2021;"REV";1;12;41;118;24
"10234";"890002389";2021;"SLE";0;19;41;118;24
"10235";"890002389";2022;"ABL";1;1;6;118;24
"10236";"890002389";2022;"SLE";0;5;6;118;24
"10237";"890002389";2023;"ABL";1;1;13;118;24
"10238";"890002389";2023;"BPG";1;2;13;118;24
"10239";"890002389";2023;"REV";1;1;13;118;24
"10240";"890002389";2023;"SLE";0;8;13;118;24
"10241";"890002389";2023;"SLE";1;1;13;118;24
"10242";"890002389";2024;"BPG";0;2;12;118;24
"10243";"890002389";2024;"SLE";0;10;12;118;24
"10244";"890975527";2020;"ABL";1;1;11;129;26
"10245";"890975527";2020;"BPG";0;2;11;129;26
"10246";"890975527";2020;"BPG";1;2;11;129;26
"10247";"890975527";2020;"REV";1;1;11;129;26
"10248";"890975527";2020;"SLE";0;5;11;129;26
"10249";"890975527";2021;"BPG";0;4;33;129;26
"10250";"890975527";2021;"BPG";1;5;33;129;26
"10251";"890975527";2021;"REV";0;1;33;129;26
"10252";"890975527";2021;"REV";1;1;33;129;26
"10253";"890975527";2021;"SLE";0;22;33;129;26
"10254";"890975527";2022;"ABL";1;4;26;129;26
"10255";"890975527";2022;"BPG";1;5;26;129;26
"10256";"890975527";2022;"SLE";0;17;26;129;26
"10257";"890975527";2023;"ABL";1;3;30;129;26
"10258";"890975527";2023;"BPG";0;7;30;129;26
"10259";"890975527";2023;"BPG";1;4;30;129;26
"10260";"890975527";2023;"REV";1;3;30;129;26
"10261";"890975527";2023;"SLE";0;13;30;129;26
"10262";"890975527";2024;"ABL";1;4;29;129;26
"10263";"890975527";2024;"BPG";0;2;29;129;26
"10264";"890975527";2024;"BPG";1;7;29;129;26
"10265";"890975527";2024;"REV";1;5;29;129;26
"10266";"890975527";2024;"SLE";0;10;29;129;26
"10267";"890975527";2024;"SLE";1;1;29;129;26
"10268";"890975550";2020;"ABL";1;5;106;801;160
"10269";"890975550";2020;"BPG";0;1;106;801;160
"10270";"890975550";2020;"BPG";1;1;106;801;160
"10271";"890975550";2020;"REV";1;4;106;801;160
"10272";"890975550";2020;"SLE";0;93;106;801;160
"10273";"890975550";2020;"SLE";1;2;106;801;160
"10274";"890975550";2021;"ABL";1;5;211;801;160
"10275";"890975550";2021;"BPG";0;1;211;801;160
"10276";"890975550";2021;"BPG";1;7;211;801;160
"10277";"890975550";2021;"REV";1;6;211;801;160
"10278";"890975550";2021;"SLE";0;181;211;801;160
"10279";"890975550";2021;"SLE";1;11;211;801;160
"10280";"890975550";2022;"ABL";1;8;174;801;160
"10281";"890975550";2022;"BPG";0;12;174;801;160
"10282";"890975550";2022;"BPG";1;10;174;801;160
"10283";"890975550";2022;"REV";1;2;174;801;160
"10284";"890975550";2022;"SLE";0;137;174;801;160
"10285";"890975550";2022;"SLE";1;5;174;801;160
"10286";"890975550";2023;"ABL";1;8;147;801;160
"10287";"890975550";2023;"BPG";0;17;147;801;160
"10288";"890975550";2023;"BPG";1;16;147;801;160
"10289";"890975550";2023;"REV";1;3;147;801;160
"10290";"890975550";2023;"SLE";0;99;147;801;160
"10291";"890975550";2023;"SLE";1;4;147;801;160
"10292";"890975550";2024;"ABL";1;13;163;801;160
"10293";"890975550";2024;"BPG";0;8;163;801;160
"10294";"890975550";2024;"BPG";1;23;163;801;160
"10295";"890975550";2024;"REV";1;4;163;801;160
"10296";"890975550";2024;"SLE";0;106;163;801;160
"10297";"890975550";2024;"SLE";1;9;163;801;160
"10298";"900000035";2020;"ABL";1;1;33;157;39
"10299";"900000035";2020;"BPG";0;5;33;157;39
"10300";"900000035";2020;"BPG";1;2;33;157;39
"10301";"900000035";2020;"REV";1;2;33;157;39
"10302";"900000035";2020;"SLE";0;23;33;157;39
"10303";"900000035";2021;"ABL";1;1;90;157;39
"10304";"900000035";2021;"BPG";0;12;90;157;39
"10305";"900000035";2021;"BPG";1;6;90;157;39
"10306";"900000035";2021;"REV";1;3;90;157;39
"10307";"900000035";2021;"SLE";0;68;90;157;39
"10308";"900000035";2022;"BPG";0;9;33;157;39
"10309";"900000035";2022;"BPG";1;1;33;157;39
"10310";"900000035";2022;"REV";1;2;33;157;39
"10311";"900000035";2022;"SLE";0;19;33;157;39
"10312";"900000035";2022;"SLE";1;2;33;157;39
"10313";"900000035";2024;"SLE";0;1;1;157;39
"10314";"900003039";2020;"ABL";1;2;96;636;127
"10315";"900003039";2020;"BPG";0;38;96;636;127
"10316";"900003039";2020;"BPG";1;3;96;636;127
"10317";"900003039";2020;"REV";1;5;96;636;127
"10318";"900003039";2020;"SLE";0;48;96;636;127
"10319";"900003039";2021;"ABL";1;3;103;636;127
"10320";"900003039";2021;"ANN";1;1;103;636;127
"10321";"900003039";2021;"BPG";0;36;103;636;127
"10322";"900003039";2021;"BPG";1;6;103;636;127
"10323";"900003039";2021;"REV";1;6;103;636;127
"10324";"900003039";2021;"SLE";0;50;103;636;127
"10325";"900003039";2021;"SLE";1;1;103;636;127
"10326";"900003039";2022;"ABL";1;1;121;636;127
"10327";"900003039";2022;"BPG";0;44;121;636;127
"10328";"900003039";2022;"BPG";1;9;121;636;127
"10329";"900003039";2022;"DBP";1;2;121;636;127
"10330";"900003039";2022;"GVC";0;1;121;636;127
"10331";"900003039";2022;"REV";1;9;121;636;127
"10332";"900003039";2022;"SLE";0;55;121;636;127
"10333";"900003039";2023;"ABL";1;3;154;636;127
"10334";"900003039";2023;"ANN";0;1;154;636;127
"10335";"900003039";2023;"BPG";0;47;154;636;127
"10336";"900003039";2023;"BPG";1;10;154;636;127
"10337";"900003039";2023;"REV";1;11;154;636;127
"10338";"900003039";2023;"SLE";0;79;154;636;127
"10339";"900003039";2023;"SLE";1;3;154;636;127
"10340";"900003039";2024;"ABL";1;6;162;636;127
"10341";"900003039";2024;"ANN";1;1;162;636;127
"10342";"900003039";2024;"BPG";0;43;162;636;127
"10343";"900003039";2024;"BPG";1;11;162;636;127
"10344";"900003039";2024;"REV";1;22;162;636;127
"10345";"900003039";2024;"SLE";0;77;162;636;127
"10346";"900003039";2024;"SLE";1;2;162;636;127
"10347";"910000272";2020;"ABL";1;1;18;101;20
"10348";"910000272";2020;"SLE";0;16;18;101;20
"10349";"910000272";2020;"SLE";1;1;18;101;20
"10350";"910000272";2021;"ABL";1;1;22;101;20
"10351";"910000272";2021;"BPG";0;1;22;101;20
"10352";"910000272";2021;"BPG";1;2;22;101;20
"10353";"910000272";2021;"SLE";0;18;22;101;20
"10354";"910000272";2022;"ABL";1;2;15;101;20
"10355";"910000272";2022;"BPG";0;2;15;101;20
"10356";"910000272";2022;"BPG";1;3;15;101;20
"10357";"910000272";2022;"SLE";0;8;15;101;20
"10358";"910000272";2023;"ABL";1;2;25;101;20
"10359";"910000272";2023;"BPG";1;2;25;101;20
"10360";"910000272";2023;"REV";1;2;25;101;20
"10361";"910000272";2023;"SLE";0;19;25;101;20
"10362";"910000272";2024;"ABL";1;5;21;101;20
"10363";"910000272";2024;"BPG";0;2;21;101;20
"10364";"910000272";2024;"BPG";1;2;21;101;20
"10365";"910000272";2024;"SLE";0;12;21;101;20
"10366";"910000306";2020;"ABL";1;1;15;147;29
"10367";"910000306";2020;"BPG";0;3;15;147;29
"10368";"910000306";2020;"BPG";1;2;15;147;29
"10369";"910000306";2020;"SLE";0;9;15;147;29
"10370";"910000306";2021;"ABL";1;2;33;147;29
"10371";"910000306";2021;"BPG";0;5;33;147;29
"10372";"910000306";2021;"BPG";1;8;33;147;29
"10373";"910000306";2021;"SLE";0;18;33;147;29
"10374";"910000306";2022;"ABL";1;4;33;147;29
"10375";"910000306";2022;"BPG";0;1;33;147;29
"10376";"910000306";2022;"BPG";1;2;33;147;29
"10377";"910000306";2022;"REV";1;1;33;147;29
"10378";"910000306";2022;"SLE";0;23;33;147;29
"10379";"910000306";2022;"SLE";1;2;33;147;29
"10380";"910000306";2023;"ABL";1;5;51;147;29
"10381";"910000306";2023;"BPG";0;4;51;147;29
"10382";"910000306";2023;"BPG";1;2;51;147;29
"10383";"910000306";2023;"REV";1;3;51;147;29
"10384";"910000306";2023;"SLE";0;36;51;147;29
"10385";"910000306";2023;"SLE";1;1;51;147;29
"10386";"910000306";2024;"SLE";0;15;15;147;29
"10387";"910001973";2024;"REV";1;2;2;2;2
"10388";"910020254";2020;"ABL";1;1;44;256;51
"10389";"910020254";2020;"BPG";0;22;44;256;51
"10390";"910020254";2020;"BPG";1;1;44;256;51
"10391";"910020254";2020;"REV";1;2;44;256;51
"10392";"910020254";2020;"SLE";0;17;44;256;51
"10393";"910020254";2020;"SLE";1;1;44;256;51
"10394";"910020254";2021;"ABL";1;1;61;256;51
"10395";"910020254";2021;"BPG";0;30;61;256;51
"10396";"910020254";2021;"BPG";1;3;61;256;51
"10397";"910020254";2021;"SLE";0;27;61;256;51
"10398";"910020254";2022;"BPG";0;22;52;256;51
"10399";"910020254";2022;"BPG";1;1;52;256;51
"10400";"910020254";2022;"REV";1;4;52;256;51
"10401";"910020254";2022;"SLE";0;24;52;256;51
"10402";"910020254";2022;"SLE";1;1;52;256;51
"10403";"910020254";2023;"ABL";1;1;55;256;51
"10404";"910020254";2023;"BPG";0;24;55;256;51
"10405";"910020254";2023;"BPG";1;8;55;256;51
"10406";"910020254";2023;"REV";1;6;55;256;51
"10407";"910020254";2023;"SLE";0;16;55;256;51
"10408";"910020254";2024;"ABL";1;2;44;256;51
"10409";"910020254";2024;"BPG";0;25;44;256;51
"10410";"910020254";2024;"BPG";1;4;44;256;51
"10411";"910020254";2024;"REV";1;3;44;256;51
"10412";"910020254";2024;"SLE";0;10;44;256;51
"10413";"910026780";2024;"SLE";0;17;18;18;18
"10414";"910026780";2024;"SLE";1;1;18;18;18
"10415";"910300011";2020;"ABL";1;4;38;212;42
"10416";"910300011";2020;"SLE";0;27;38;212;42
"10417";"910300011";2020;"SLE";1;7;38;212;42
"10418";"910300011";2021;"ABL";1;3;49;212;42
"10419";"910300011";2021;"SLE";0;43;49;212;42
"10420";"910300011";2021;"SLE";1;3;49;212;42
"10421";"910300011";2022;"ABL";1;1;49;212;42
"10422";"910300011";2022;"SLE";0;45;49;212;42
"10423";"910300011";2022;"SLE";1;3;49;212;42
"10424";"910300011";2023;"ABL";1;3;46;212;42
"10425";"910300011";2023;"SLE";0;42;46;212;42
"10426";"910300011";2023;"SLE";1;1;46;212;42
"10427";"910300011";2024;"ABL";1;2;30;212;42
"10428";"910300011";2024;"ANN";0;1;30;212;42
"10429";"910300011";2024;"SLE";0;25;30;212;42
"10430";"910300011";2024;"SLE";1;2;30;212;42
"10431";"910300144";2020;"ABL";1;18;182;953;191
"10432";"910300144";2020;"BPG";0;36;182;953;191
"10433";"910300144";2020;"BPG";1;27;182;953;191
"10434";"910300144";2020;"REV";1;8;182;953;191
"10435";"910300144";2020;"SLE";0;90;182;953;191
"10436";"910300144";2020;"SLE";1;3;182;953;191
"10437";"910300144";2021;"ABL";1;21;210;953;191
"10438";"910300144";2021;"BPG";0;34;210;953;191
"10439";"910300144";2021;"BPG";1;28;210;953;191
"10440";"910300144";2021;"REV";1;20;210;953;191
"10441";"910300144";2021;"SLE";0;104;210;953;191
"10442";"910300144";2021;"SLE";1;3;210;953;191
"10443";"910300144";2022;"ABL";1;13;216;953;191
"10444";"910300144";2022;"BPG";0;58;216;953;191
"10445";"910300144";2022;"BPG";1;34;216;953;191
"10446";"910300144";2022;"DBP";1;1;216;953;191
"10447";"910300144";2022;"REV";1;16;216;953;191
"10448";"910300144";2022;"SLE";0;94;216;953;191
"10449";"910300144";2023;"ABL";1;24;192;953;191
"10450";"910300144";2023;"BPG";0;40;192;953;191
"10451";"910300144";2023;"BPG";1;29;192;953;191
"10452";"910300144";2023;"REV";1;17;192;953;191
"10453";"910300144";2023;"SLE";0;80;192;953;191
"10454";"910300144";2023;"SLE";1;2;192;953;191
"10455";"910300144";2024;"ABL";1;17;153;953;191
"10456";"910300144";2024;"BPG";0;40;153;953;191
"10457";"910300144";2024;"BPG";1;16;153;953;191
"10458";"910300144";2024;"DBP";1;1;153;953;191
"10459";"910300144";2024;"REV";1;11;153;953;191
"10460";"910300144";2024;"SLE";0;67;153;953;191
"10461";"910300144";2024;"SLE";1;1;153;953;191
"10462";"910300177";2020;"ABL";1;41;237;1247;249
"10463";"910300177";2020;"ANN";0;10;237;1247;249
"10464";"910300177";2020;"BPG";0;1;237;1247;249
"10465";"910300177";2020;"BPG";1;4;237;1247;249
"10466";"910300177";2020;"REV";1;7;237;1247;249
"10467";"910300177";2020;"SLE";0;145;237;1247;249
"10468";"910300177";2020;"SLE";1;29;237;1247;249
"10469";"910300177";2021;"ABL";1;50;308;1247;249
"10470";"910300177";2021;"ANN";0;14;308;1247;249
"10471";"910300177";2021;"BPG";0;11;308;1247;249
"10472";"910300177";2021;"BPG";1;11;308;1247;249
"10473";"910300177";2021;"DBP";1;1;308;1247;249
"10474";"910300177";2021;"REV";1;12;308;1247;249
"10475";"910300177";2021;"SLE";0;177;308;1247;249
"10476";"910300177";2021;"SLE";1;32;308;1247;249
"10477";"910300177";2022;"ABL";1;36;282;1247;249
"10478";"910300177";2022;"ANN";0;17;282;1247;249
"10479";"910300177";2022;"BPG";0;12;282;1247;249
"10480";"910300177";2022;"BPG";1;7;282;1247;249
"10481";"910300177";2022;"REV";1;10;282;1247;249
"10482";"910300177";2022;"SLE";0;167;282;1247;249
"10483";"910300177";2022;"SLE";1;33;282;1247;249
"10484";"910300177";2023;"ABL";1;44;254;1247;249
"10485";"910300177";2023;"ANN";0;7;254;1247;249
"10486";"910300177";2023;"BPG";0;19;254;1247;249
"10487";"910300177";2023;"BPG";1;10;254;1247;249
"10488";"910300177";2023;"REV";1;8;254;1247;249
"10489";"910300177";2023;"SLE";0;149;254;1247;249
"10490";"910300177";2023;"SLE";1;17;254;1247;249
"10491";"910300177";2024;"ABL";1;32;166;1247;249
"10492";"910300177";2024;"ANN";0;3;166;1247;249
"10493";"910300177";2024;"BPG";0;2;166;1247;249
"10494";"910300177";2024;"BPG";1;9;166;1247;249
"10495";"910300177";2024;"REV";1;4;166;1247;249
"10496";"910300177";2024;"SLE";0;105;166;1247;249
"10497";"910300177";2024;"SLE";1;11;166;1247;249
"10498";"910300300";2020;"ABL";1;2;19;217;43
"10499";"910300300";2020;"BPG";1;1;19;217;43
"10500";"910300300";2020;"SLE";0;15;19;217;43
"10501";"910300300";2020;"SLE";1;1;19;217;43
"10502";"910300300";2021;"ABL";1;1;49;217;43
"10503";"910300300";2021;"BPG";1;3;49;217;43
"10504";"910300300";2021;"SLE";0;38;49;217;43
"10505";"910300300";2021;"SLE";1;7;49;217;43
"10506";"910300300";2022;"ABL";1;2;46;217;43
"10507";"910300300";2022;"BPG";0;1;46;217;43
"10508";"910300300";2022;"BPG";1;2;46;217;43
"10509";"910300300";2022;"SLE";0;39;46;217;43
"10510";"910300300";2022;"SLE";1;2;46;217;43
"10511";"910300300";2023;"ABL";1;3;52;217;43
"10512";"910300300";2023;"BPG";1;3;52;217;43
"10513";"910300300";2023;"SLE";0;46;52;217;43
"10514";"910300300";2024;"ABL";1;1;51;217;43
"10515";"910300300";2024;"BPG";0;3;51;217;43
"10516";"910300300";2024;"BPG";1;2;51;217;43
"10517";"910300300";2024;"SLE";0;43;51;217;43
"10518";"910300300";2024;"SLE";1;2;51;217;43
"10519";"910300359";2020;"ABL";1;1;4;36;9
"10520";"910300359";2020;"SLE";0;3;4;36;9
"10521";"910300359";2021;"ABL";1;5;21;36;9
"10522";"910300359";2021;"SLE";0;16;21;36;9
"10523";"910300359";2022;"ABL";1;1;7;36;9
"10524";"910300359";2022;"SLE";0;6;7;36;9
"10525";"910300359";2023;"SLE";0;4;4;36;9
"10526";"910803543";2020;"ABL";1;8;141;878;176
"10527";"910803543";2020;"BPG";0;71;141;878;176
"10528";"910803543";2020;"BPG";1;11;141;878;176
"10529";"910803543";2020;"REV";1;12;141;878;176
"10530";"910803543";2020;"SLE";0;37;141;878;176
"10531";"910803543";2020;"SLE";1;2;141;878;176
"10532";"910803543";2021;"ABL";1;11;167;878;176
"10533";"910803543";2021;"BPG";0;82;167;878;176
"10534";"910803543";2021;"BPG";1;9;167;878;176
"10535";"910803543";2021;"REV";1;15;167;878;176
"10536";"910803543";2021;"SLE";0;50;167;878;176
"10537";"910803543";2022;"ABL";1;7;207;878;176
"10538";"910803543";2022;"BPG";0;99;207;878;176
"10539";"910803543";2022;"BPG";1;18;207;878;176
"10540";"910803543";2022;"REV";1;6;207;878;176
"10541";"910803543";2022;"SLE";0;75;207;878;176
"10542";"910803543";2022;"SLE";1;2;207;878;176
"10543";"910803543";2023;"ABL";1;10;170;878;176
"10544";"910803543";2023;"BPG";0;85;170;878;176
"10545";"910803543";2023;"BPG";1;13;170;878;176
"10546";"910803543";2023;"REV";1;8;170;878;176
"10547";"910803543";2023;"SLE";0;54;170;878;176
"10548";"910803543";2024;"ABL";1;14;193;878;176
"10549";"910803543";2024;"BPG";0;82;193;878;176
