"";"finessGeoDP";"annee";"vda";"baria_t";"redo";"n";"TOT";"PCT"
"9440";"770300135";2024;"COE";"BPG";0;1;4;25
"9441";"770300135";2024;"COE";"BPG";1;3;4;75
"9442";"770300135";2024;"COE";"DBP";1;3;3;100
"9443";"770300135";2024;"COE";"SLE";0;54;59;91,5
"9444";"770300135";2024;"COE";"SLE";1;5;59;8,5
"9445";"770300143";2020;"COE";"ABL";1;18;18;100
"9446";"770300143";2020;"COE";"ANN";0;2;6;33,3
"9447";"770300143";2020;"COE";"ANN";1;4;6;66,7
"9448";"770300143";2020;"COE";"BPG";0;15;19;78,9
"9449";"770300143";2020;"COE";"BPG";1;4;19;21,1
"9450";"770300143";2020;"COE";"REV";1;6;6;100
"9451";"770300143";2020;"COE";"SLE";0;104;124;83,9
"9452";"770300143";2020;"COE";"SLE";1;20;124;16,1
"9453";"770300143";2020;"LAP";"ABL";1;5;5;100
"9454";"770300143";2020;"ROB";"SLE";0;1;1;100
"9455";"770300143";2021;"COE";"ABL";1;24;24;100
"9456";"770300143";2021;"COE";"ANN";0;4;9;44,4
"9457";"770300143";2021;"COE";"ANN";1;5;9;55,6
"9458";"770300143";2021;"COE";"BPG";0;13;15;86,7
"9459";"770300143";2021;"COE";"BPG";1;2;15;13,3
"9460";"770300143";2021;"COE";"REV";1;6;6;100
"9461";"770300143";2021;"COE";"SLE";0;128;139;92,1
"9462";"770300143";2021;"COE";"SLE";1;11;139;7,9
"9463";"770300143";2021;"LAP";"ABL";1;5;5;100
"9464";"770300143";2021;"LAP";"REV";1;1;1;100
"9465";"770300143";2021;"LAP";"SLE";1;1;1;100
"9466";"770300143";2022;"COE";"ABL";1;25;25;100
"9467";"770300143";2022;"COE";"ANN";0;3;8;37,5
"9468";"770300143";2022;"COE";"ANN";1;5;8;62,5
"9469";"770300143";2022;"COE";"BPG";0;12;20;60
"9470";"770300143";2022;"COE";"BPG";1;8;20;40
"9471";"770300143";2022;"COE";"REV";1;5;5;100
"9472";"770300143";2022;"COE";"SLE";0;99;115;86,1
"9473";"770300143";2022;"COE";"SLE";1;16;115;13,9
"9474";"770300143";2022;"LAP";"ABL";1;2;2;100
"9475";"770300143";2022;"LAP";"REV";1;1;1;100
"9476";"770300143";2022;"LAP";"SLE";1;2;2;100
"9477";"770300143";2022;"ROB";"BPG";0;1;1;100
"9478";"770300143";2023;"COE";"ABL";1;23;23;100
"9479";"770300143";2023;"COE";"ANN";0;2;5;40
"9480";"770300143";2023;"COE";"ANN";1;3;5;60
"9481";"770300143";2023;"COE";"BPG";0;16;22;72,7
"9482";"770300143";2023;"COE";"BPG";1;6;22;27,3
"9483";"770300143";2023;"COE";"REV";1;1;1;100
"9484";"770300143";2023;"COE";"SLE";0;77;82;93,9
"9485";"770300143";2023;"COE";"SLE";1;5;82;6,1
"9486";"770300143";2023;"LAP";"ABL";1;1;1;100
"9487";"770300143";2023;"LAP";"REV";1;6;6;100
"9488";"770300143";2023;"LAP";"SLE";1;1;1;100
"9489";"770300143";2023;"ROB";"BPG";1;1;1;100
"9490";"770300143";2024;"COE";"ABL";1;23;23;100
"9491";"770300143";2024;"COE";"ANN";0;3;6;50
"9492";"770300143";2024;"COE";"ANN";1;3;6;50
"9493";"770300143";2024;"COE";"BPG";0;7;12;58,3
"9494";"770300143";2024;"COE";"BPG";1;5;12;41,7
"9495";"770300143";2024;"COE";"REV";0;1;1;100
"9496";"770300143";2024;"COE";"SLE";0;74;82;90,2
"9497";"770300143";2024;"COE";"SLE";1;8;82;9,8
"9498";"770300143";2024;"LAP";"ABL";1;1;1;100
"9499";"770300143";2024;"LAP";"REV";1;9;9;100
"9500";"780000287";2020;"COE";"ABL";1;1;1;100
"9501";"780000287";2020;"COE";"BPG";0;8;8;100
"9502";"780000287";2020;"COE";"REV";1;1;1;100
"9503";"780000287";2020;"COE";"SLE";0;37;42;88,1
"9504";"780000287";2020;"COE";"SLE";1;5;42;11,9
"9505";"780000287";2021;"COE";"ABL";1;2;2;100
"9506";"780000287";2021;"COE";"BPG";0;7;13;53,8
"9507";"780000287";2021;"COE";"BPG";1;6;13;46,2
"9508";"780000287";2021;"COE";"REV";1;2;2;100
"9509";"780000287";2021;"COE";"SLE";0;61;63;96,8
"9510";"780000287";2021;"COE";"SLE";1;2;63;3,2
"9511";"780000287";2021;"LAP";"REV";1;3;3;100
"9512";"780000287";2022;"COE";"ABL";1;6;6;100
"9513";"780000287";2022;"COE";"BPG";0;11;17;64,7
"9514";"780000287";2022;"COE";"BPG";1;6;17;35,3
"9515";"780000287";2022;"COE";"REV";1;1;1;100
"9516";"780000287";2022;"COE";"SLE";0;42;43;97,7
"9517";"780000287";2022;"COE";"SLE";1;1;43;2,3
"9518";"780000287";2022;"LAP";"BPG";1;1;1;100
"9519";"780000287";2022;"LAP";"REV";1;7;7;100
"9520";"780000287";2023;"COE";"ABL";1;10;10;100
"9521";"780000287";2023;"COE";"BPG";0;7;11;63,6
"9522";"780000287";2023;"COE";"BPG";1;4;11;36,4
"9523";"780000287";2023;"COE";"REV";1;3;3;100
"9524";"780000287";2023;"COE";"SLE";0;47;48;97,9
"9525";"780000287";2023;"COE";"SLE";1;1;48;2,1
"9526";"780000287";2023;"LAP";"REV";1;2;2;100
"9527";"780000287";2024;"COE";"ABL";1;6;6;100
"9528";"780000287";2024;"COE";"BPG";0;7;11;63,6
"9529";"780000287";2024;"COE";"BPG";1;4;11;36,4
"9530";"780000287";2024;"COE";"REV";1;4;4;100
"9531";"780000287";2024;"COE";"SLE";0;50;54;92,6
"9532";"780000287";2024;"COE";"SLE";1;4;54;7,4
"9533";"780000287";2024;"LAP";"REV";1;3;3;100
"9534";"780000311";2020;"COE";"ABL";1;2;2;100
"9535";"780000311";2020;"COE";"BPG";0;8;11;72,7
"9536";"780000311";2020;"COE";"BPG";1;3;11;27,3
"9537";"780000311";2020;"COE";"DBP";0;1;4;25
"9538";"780000311";2020;"COE";"DBP";1;3;4;75
"9539";"780000311";2020;"COE";"REV";1;10;10;100
"9540";"780000311";2020;"COE";"SLE";0;152;160;95
"9541";"780000311";2020;"COE";"SLE";1;8;160;5
"9542";"780000311";2020;"LAP";"BPG";1;2;2;100
"9543";"780000311";2020;"LAP";"REV";1;5;5;100
"9544";"780000311";2020;"LAP";"SLE";0;1;1;100
"9545";"780000311";2021;"COE";"ABL";1;4;4;100
"9546";"780000311";2021;"COE";"BPG";0;17;25;68
"9547";"780000311";2021;"COE";"BPG";1;8;25;32
"9548";"780000311";2021;"COE";"DBP";0;3;11;27,3
"9549";"780000311";2021;"COE";"DBP";1;8;11;72,7
"9550";"780000311";2021;"COE";"REV";1;19;19;100
"9551";"780000311";2021;"COE";"SLE";0;184;199;92,5
"9552";"780000311";2021;"COE";"SLE";1;15;199;7,5
"9553";"780000311";2021;"LAP";"BPG";0;1;1;100
"9554";"780000311";2021;"LAP";"REV";1;9;9;100
"9555";"780000311";2021;"LAP";"SLE";0;1;1;100
"9556";"780000311";2022;"COE";"ABL";1;2;2;100
"9557";"780000311";2022;"COE";"ANN";0;1;1;100
"9558";"780000311";2022;"COE";"BPG";0;4;6;66,7
"9559";"780000311";2022;"COE";"BPG";1;2;6;33,3
"9560";"780000311";2022;"COE";"DBP";0;2;8;25
"9561";"780000311";2022;"COE";"DBP";1;6;8;75
"9562";"780000311";2022;"COE";"REV";1;18;18;100
"9563";"780000311";2022;"COE";"SLE";0;59;63;93,7
"9564";"780000311";2022;"COE";"SLE";1;4;63;6,3
"9565";"780000311";2022;"LAP";"REV";1;2;2;100
"9566";"780000311";2023;"COE";"ABL";1;3;3;100
"9567";"780000311";2023;"COE";"BPG";0;4;9;44,4
"9568";"780000311";2023;"COE";"BPG";1;5;9;55,6
"9569";"780000311";2023;"COE";"DBP";1;1;1;100
"9570";"780000311";2023;"COE";"REV";1;7;7;100
"9571";"780000311";2023;"COE";"SLE";0;30;31;96,8
"9572";"780000311";2023;"COE";"SLE";1;1;31;3,2
"9573";"780000311";2023;"LAP";"REV";1;3;3;100
"9574";"780000311";2024;"COE";"ABL";1;3;3;100
"9575";"780000311";2024;"COE";"BPG";0;1;9;11,1
"9576";"780000311";2024;"COE";"BPG";1;8;9;88,9
"9577";"780000311";2024;"COE";"DBP";1;1;1;100
"9578";"780000311";2024;"COE";"REV";1;3;3;100
"9579";"780000311";2024;"COE";"SLE";0;42;44;95,5
"9580";"780000311";2024;"COE";"SLE";1;2;44;4,5
"9581";"780000311";2024;"LAP";"BPG";1;1;1;100
"9582";"780000311";2024;"LAP";"REV";1;7;7;100
"9583";"780000311";2024;"ROB";"BPG";1;1;1;100
"9584";"780000311";2024;"ROB";"SLE";0;10;11;90,9
"9585";"780000311";2024;"ROB";"SLE";1;1;11;9,1
"9586";"780300208";2020;"COE";"ABL";1;2;2;100
"9587";"780300208";2020;"COE";"SLE";0;3;3;100
"9588";"780300208";2020;"ROB";"SLE";0;1;1;100
"9589";"780300208";2021;"COE";"ABL";1;2;2;100
"9590";"780300208";2021;"COE";"BPG";0;2;3;66,7
"9591";"780300208";2021;"COE";"BPG";1;1;3;33,3
"9592";"780300208";2021;"COE";"DBP";1;1;1;100
"9593";"780300208";2021;"COE";"REV";1;2;2;100
"9594";"780300208";2021;"COE";"SLE";0;54;57;94,7
"9595";"780300208";2021;"COE";"SLE";1;3;57;5,3
"9596";"780300208";2021;"LAP";"ABL";1;1;1;100
"9597";"780300208";2021;"LAP";"REV";0;1;10;10
"9598";"780300208";2021;"LAP";"REV";1;9;10;90
"9599";"780300208";2022;"COE";"ABL";1;1;1;100
"9600";"780300208";2022;"COE";"ANN";0;4;4;100
"9601";"780300208";2022;"COE";"BPG";0;13;17;76,5
"9602";"780300208";2022;"COE";"BPG";1;4;17;23,5
"9603";"780300208";2022;"COE";"GVC";0;4;4;100
"9604";"780300208";2022;"COE";"NDD";0;1;1;100
"9605";"780300208";2022;"COE";"REV";1;1;1;100
"9606";"780300208";2022;"COE";"SLE";0;116;121;95,9
"9607";"780300208";2022;"COE";"SLE";1;5;121;4,1
"9608";"780300208";2022;"LAP";"REV";0;1;11;9,1
"9609";"780300208";2022;"LAP";"REV";1;10;11;90,9
"9610";"780300208";2023;"COE";"ABL";1;3;3;100
"9611";"780300208";2023;"COE";"ANN";0;4;4;100
"9612";"780300208";2023;"COE";"BPG";0;14;20;70
"9613";"780300208";2023;"COE";"BPG";1;6;20;30
"9614";"780300208";2023;"COE";"GVC";0;12;13;92,3
"9615";"780300208";2023;"COE";"GVC";1;1;13;7,7
"9616";"780300208";2023;"COE";"REV";1;2;2;100
"9617";"780300208";2023;"COE";"SLE";0;117;129;90,7
"9618";"780300208";2023;"COE";"SLE";1;12;129;9,3
"9619";"780300208";2023;"LAP";"REV";1;14;14;100
"9620";"780300208";2024;"COE";"ABL";1;3;3;100
"9621";"780300208";2024;"COE";"ANN";0;1;1;100
"9622";"780300208";2024;"COE";"BPG";1;2;2;100
"9623";"780300208";2024;"COE";"GVC";0;2;2;100
"9624";"780300208";2024;"COE";"REV";1;4;4;100
"9625";"780300208";2024;"COE";"SLE";0;70;77;90,9
"9626";"780300208";2024;"COE";"SLE";1;7;77;9,1
"9627";"780300208";2024;"LAP";"REV";0;1;13;7,7
"9628";"780300208";2024;"LAP";"REV";1;12;13;92,3
"9629";"780300323";2020;"COE";"ANN";1;1;1;100
"9630";"780300323";2020;"COE";"BPG";0;2;4;50
"9631";"780300323";2020;"COE";"BPG";1;2;4;50
"9632";"780300323";2020;"COE";"SLE";0;43;46;93,5
"9633";"780300323";2020;"COE";"SLE";1;3;46;6,5
"9634";"780300323";2020;"LAP";"BPG";1;3;3;100
"9635";"780300323";2020;"LAP";"REV";1;3;3;100
"9636";"780300323";2021;"COE";"ABL";1;1;1;100
"9637";"780300323";2021;"COE";"ANN";0;1;1;100
"9638";"780300323";2021;"COE";"BPG";1;2;2;100
"9639";"780300323";2021;"COE";"SLE";0;68;73;93,2
"9640";"780300323";2021;"COE";"SLE";1;5;73;6,8
"9641";"780300323";2021;"LAP";"BPG";0;1;5;20
"9642";"780300323";2021;"LAP";"BPG";1;4;5;80
"9643";"780300323";2022;"COE";"BPG";1;2;2;100
"9644";"780300323";2022;"COE";"SLE";0;44;47;93,6
"9645";"780300323";2022;"COE";"SLE";1;3;47;6,4
"9646";"780300323";2022;"LAP";"BPG";1;5;5;100
"9647";"780300323";2023;"COE";"BPG";1;1;1;100
"9648";"780300323";2023;"COE";"SLE";0;20;21;95,2
"9649";"780300323";2023;"COE";"SLE";1;1;21;4,8
"9650";"780300323";2023;"LAP";"DBP";0;1;1;100
"9651";"780300323";2023;"ROB";"SLE";0;1;1;100
"9652";"780300323";2024;"COE";"BPG";1;1;1;100
"9653";"780300323";2024;"COE";"SLE";0;13;13;100
"9654";"780300323";2024;"LAP";"REV";1;1;1;100
"9655";"780300323";2024;"ROB";"SLE";0;1;1;100
"9656";"780300414";2020;"COE";"ABL";1;65;65;100
"9657";"780300414";2020;"COE";"ANN";1;1;1;100
"9658";"780300414";2020;"COE";"BPG";1;11;11;100
"9659";"780300414";2020;"COE";"REV";1;3;3;100
"9660";"780300414";2020;"COE";"SLE";0;353;381;92,7
"9661";"780300414";2020;"COE";"SLE";1;28;381;7,3
"9662";"780300414";2020;"LAP";"BPG";1;1;1;100
"9663";"780300414";2020;"LAP";"REV";1;2;2;100
"9664";"780300414";2020;"ROB";"SLE";0;5;5;100
"9665";"780300414";2021;"COE";"ABL";1;67;67;100
"9666";"780300414";2021;"COE";"ANN";0;1;1;100
"9667";"780300414";2021;"COE";"BPG";0;1;9;11,1
"9668";"780300414";2021;"COE";"BPG";1;8;9;88,9
"9669";"780300414";2021;"COE";"REV";0;1;7;14,3
"9670";"780300414";2021;"COE";"REV";1;6;7;85,7
"9671";"780300414";2021;"COE";"SLE";0;322;372;86,6
"9672";"780300414";2021;"COE";"SLE";1;50;372;13,4
"9673";"780300414";2021;"LAP";"BPG";1;2;2;100
"9674";"780300414";2021;"LAP";"REV";1;2;2;100
"9675";"780300414";2021;"ROB";"SLE";0;2;2;100
"9676";"780300414";2022;"COE";"ABL";1;40;40;100
"9677";"780300414";2022;"COE";"ANN";1;1;1;100
"9678";"780300414";2022;"COE";"BPG";0;2;16;12,5
"9679";"780300414";2022;"COE";"BPG";1;14;16;87,5
"9680";"780300414";2022;"COE";"REV";1;3;3;100
"9681";"780300414";2022;"COE";"SLE";0;330;375;88
"9682";"780300414";2022;"COE";"SLE";1;45;375;12
"9683";"780300414";2022;"LAP";"DBP";1;1;1;100
"9684";"780300414";2023;"COE";"ABL";1;27;27;100
"9685";"780300414";2023;"COE";"ANN";0;1;7;14,3
"9686";"780300414";2023;"COE";"ANN";1;6;7;85,7
"9687";"780300414";2023;"COE";"BPG";0;2;10;20
"9688";"780300414";2023;"COE";"BPG";1;8;10;80
"9689";"780300414";2023;"COE";"REV";1;4;4;100
"9690";"780300414";2023;"COE";"SLE";0;238;255;93,3
"9691";"780300414";2023;"COE";"SLE";1;17;255;6,7
"9692";"780300414";2023;"LAP";"ABL";1;1;1;100
"9693";"780300414";2023;"LAP";"REV";1;3;3;100
"9694";"780300414";2023;"ROB";"SLE";0;2;2;100
"9695";"780300414";2024;"COE";"ABL";1;13;13;100
"9696";"780300414";2024;"COE";"ANN";0;1;1;100
"9697";"780300414";2024;"COE";"BPG";0;2;14;14,3
"9698";"780300414";2024;"COE";"BPG";1;12;14;85,7
"9699";"780300414";2024;"COE";"REV";1;7;7;100
"9700";"780300414";2024;"COE";"SLE";0;200;214;93,5
"9701";"780300414";2024;"COE";"SLE";1;14;214;6,5
"9702";"780300414";2024;"LAP";"BPG";0;1;1;100
"9703";"780300414";2024;"LAP";"REV";1;5;5;100
"9704";"780300422";2020;"COE";"ABL";1;1;1;100
"9705";"780300422";2020;"COE";"BPG";1;1;1;100
"9706";"780300422";2020;"COE";"SLE";0;32;33;97
"9707";"780300422";2020;"COE";"SLE";1;1;33;3
"9708";"780300422";2020;"LAP";"ABL";1;1;1;100
"9709";"780300422";2021;"COE";"ABL";1;1;1;100
"9710";"780300422";2021;"COE";"BPG";0;1;1;100
"9711";"780300422";2021;"COE";"SLE";0;59;60;98,3
"9712";"780300422";2021;"COE";"SLE";1;1;60;1,7
"9713";"780300422";2022;"COE";"BPG";0;1;1;100
"9714";"780300422";2022;"COE";"SLE";0;46;47;97,9
"9715";"780300422";2022;"COE";"SLE";1;1;47;2,1
"9716";"780300422";2023;"COE";"ABL";1;2;2;100
"9717";"780300422";2023;"COE";"BPG";0;1;2;50
"9718";"780300422";2023;"COE";"BPG";1;1;2;50
"9719";"780300422";2023;"COE";"REV";1;1;1;100
"9720";"780300422";2023;"COE";"SLE";0;39;40;97,5
"9721";"780300422";2023;"COE";"SLE";1;1;40;2,5
"9722";"780300422";2024;"COE";"ABL";1;3;3;100
"9723";"780300422";2024;"COE";"REV";1;2;2;100
"9724";"780300422";2024;"COE";"SLE";0;40;44;90,9
"9725";"780300422";2024;"COE";"SLE";1;4;44;9,1
"9726";"780300422";2024;"LAP";"ABL";1;1;1;100
"9727";"780300422";2024;"ROB";"BPG";1;1;1;100
"9728";"780800256";2020;"COE";"ABL";1;1;1;100
"9729";"780800256";2020;"COE";"BPG";0;3;4;75
"9730";"780800256";2020;"COE";"BPG";1;1;4;25
"9731";"780800256";2020;"COE";"SLE";0;13;15;86,7
"9732";"780800256";2020;"COE";"SLE";1;2;15;13,3
"9733";"780800256";2020;"LAP";"BPG";1;2;2;100
"9734";"780800256";2020;"LAP";"REV";1;5;5;100
"9735";"780800256";2021;"COE";"ABL";1;3;3;100
"9736";"780800256";2021;"COE";"REV";1;3;3;100
"9737";"780800256";2021;"COE";"SLE";0;14;15;93,3
"9738";"780800256";2021;"COE";"SLE";1;1;15;6,7
"9739";"780800256";2021;"LAP";"BPG";1;1;1;100
"9740";"780800256";2021;"LAP";"REV";1;6;6;100
"9741";"780800256";2021;"ROB";"SLE";0;1;1;100
"9742";"780800256";2022;"COE";"ABL";1;3;3;100
"9743";"780800256";2022;"COE";"BPG";0;4;5;80
"9744";"780800256";2022;"COE";"BPG";1;1;5;20
"9745";"780800256";2022;"COE";"REV";1;1;1;100
"9746";"780800256";2022;"COE";"SLE";0;18;19;94,7
"9747";"780800256";2022;"COE";"SLE";1;1;19;5,3
"9748";"780800256";2022;"LAP";"REV";1;7;7;100
"9749";"780800256";2023;"COE";"ABL";1;2;2;100
"9750";"780800256";2023;"COE";"BPG";1;1;1;100
"9751";"780800256";2023;"COE";"REV";1;1;1;100
"9752";"780800256";2023;"COE";"SLE";0;20;23;87
"9753";"780800256";2023;"COE";"SLE";1;3;23;13
"9754";"780800256";2023;"LAP";"BPG";0;1;1;100
"9755";"780800256";2023;"LAP";"REV";1;4;4;100
"9756";"780800256";2024;"COE";"ABL";1;2;2;100
"9757";"780800256";2024;"COE";"SLE";0;12;14;85,7
"9758";"780800256";2024;"COE";"SLE";1;2;14;14,3
"9759";"780800256";2024;"LAP";"REV";1;4;4;100
"9760";"790009948";2020;"COE";"ABL";1;1;1;100
"9761";"790009948";2020;"COE";"BPG";0;15;17;88,2
"9762";"790009948";2020;"COE";"BPG";1;2;17;11,8
"9763";"790009948";2020;"COE";"REV";1;1;1;100
"9764";"790009948";2020;"COE";"SLE";0;12;12;100
"9765";"790009948";2021;"COE";"ABL";1;1;1;100
"9766";"790009948";2021;"COE";"BPG";0;34;38;89,5
"9767";"790009948";2021;"COE";"BPG";1;4;38;10,5
"9768";"790009948";2021;"COE";"REV";1;1;1;100
"9769";"790009948";2021;"COE";"SLE";0;21;22;95,5
"9770";"790009948";2021;"COE";"SLE";1;1;22;4,5
"9771";"790009948";2021;"LAP";"BPG";0;1;1;100
"9772";"790009948";2022;"COE";"BPG";0;38;47;80,9
"9773";"790009948";2022;"COE";"BPG";1;9;47;19,1
"9774";"790009948";2022;"COE";"SLE";0;26;26;100
"9775";"790009948";2022;"ROB";"BPG";0;1;1;100
"9776";"790009948";2023;"COE";"ABL";1;1;1;100
"9777";"790009948";2023;"COE";"BPG";0;40;47;85,1
"9778";"790009948";2023;"COE";"BPG";1;7;47;14,9
"9779";"790009948";2023;"COE";"REV";1;1;1;100
"9780";"790009948";2023;"COE";"SLE";0;22;22;100
"9781";"790009948";2023;"LAP";"BPG";0;1;1;100
"9782";"790009948";2024;"COE";"ABL";1;2;2;100
"9783";"790009948";2024;"COE";"ANN";0;1;1;100
"9784";"790009948";2024;"COE";"BPG";0;36;41;87,8
"9785";"790009948";2024;"COE";"BPG";1;5;41;12,2
"9786";"790009948";2024;"COE";"SLE";0;34;34;100
"9787";"800002503";2020;"COE";"ABL";1;3;3;100
"9788";"800002503";2020;"COE";"BPG";0;1;3;33,3
"9789";"800002503";2020;"COE";"BPG";1;2;3;66,7
"9790";"800002503";2020;"COE";"SLE";0;28;30;93,3
"9791";"800002503";2020;"COE";"SLE";1;2;30;6,7
"9792";"800002503";2021;"COE";"SLE";0;44;45;97,8
"9793";"800002503";2021;"COE";"SLE";1;1;45;2,2
"9794";"800002503";2022;"COE";"ABL";1;3;3;100
"9795";"800002503";2022;"COE";"SLE";0;29;29;100
"9796";"800002503";2023;"COE";"BPG";0;1;3;33,3
"9797";"800002503";2023;"COE";"BPG";1;2;3;66,7
"9798";"800002503";2023;"COE";"SLE";0;36;37;97,3
"9799";"800002503";2023;"COE";"SLE";1;1;37;2,7
"9800";"800002503";2024;"COE";"BPG";0;2;11;18,2
"9801";"800002503";2024;"COE";"BPG";1;9;11;81,8
"9802";"800002503";2024;"COE";"SLE";0;37;40;92,5
"9803";"800002503";2024;"COE";"SLE";1;3;40;7,5
"9804";"800002503";2024;"LAP";"BPG";0;1;1;100
"9805";"800006124";2020;"COE";"ABL";1;6;6;100
"9806";"800006124";2020;"COE";"BPG";0;3;10;30
"9807";"800006124";2020;"COE";"BPG";1;7;10;70
"9808";"800006124";2020;"COE";"REV";1;2;2;100
"9809";"800006124";2020;"COE";"SLE";0;124;128;96,9
"9810";"800006124";2020;"COE";"SLE";1;4;128;3,1
"9811";"800006124";2020;"LAP";"BPG";1;1;1;100
"9812";"800006124";2020;"LAP";"REV";0;1;4;25
"9813";"800006124";2020;"LAP";"REV";1;3;4;75
"9814";"800006124";2021;"COE";"ABL";1;5;5;100
"9815";"800006124";2021;"COE";"BPG";0;3;13;23,1
"9816";"800006124";2021;"COE";"BPG";1;10;13;76,9
"9817";"800006124";2021;"COE";"REV";1;1;1;100
"9818";"800006124";2021;"COE";"SLE";0;116;127;91,3
"9819";"800006124";2021;"COE";"SLE";1;11;127;8,7
"9820";"800006124";2021;"LAP";"BPG";1;1;1;100
"9821";"800006124";2021;"LAP";"REV";1;8;8;100
"9822";"800006124";2022;"COE";"ABL";1;2;2;100
"9823";"800006124";2022;"COE";"BPG";0;4;12;33,3
"9824";"800006124";2022;"COE";"BPG";1;8;12;66,7
"9825";"800006124";2022;"COE";"SLE";0;112;124;90,3
"9826";"800006124";2022;"COE";"SLE";1;12;124;9,7
"9827";"800006124";2022;"LAP";"BPG";1;1;1;100
"9828";"800006124";2022;"LAP";"DBP";0;1;1;100
"9829";"800006124";2022;"LAP";"REV";1;7;7;100
"9830";"800006124";2023;"COE";"ABL";1;1;1;100
"9831";"800006124";2023;"COE";"BPG";0;1;3;33,3
"9832";"800006124";2023;"COE";"BPG";1;2;3;66,7
"9833";"800006124";2023;"COE";"REV";1;2;2;100
"9834";"800006124";2023;"COE";"SLE";0;120;126;95,2
"9835";"800006124";2023;"COE";"SLE";1;6;126;4,8
"9836";"800006124";2023;"LAP";"BPG";0;1;1;100
"9837";"800006124";2023;"LAP";"REV";1;3;3;100
"9838";"800006124";2024;"COE";"ABL";1;4;4;100
"9839";"800006124";2024;"COE";"BPG";0;13;25;52
"9840";"800006124";2024;"COE";"BPG";1;12;25;48
"9841";"800006124";2024;"COE";"REV";1;2;2;100
"9842";"800006124";2024;"COE";"SLE";0;76;78;97,4
"9843";"800006124";2024;"COE";"SLE";1;2;78;2,6
"9844";"800006124";2024;"LAP";"REV";1;7;7;100
"9845";"800009466";2020;"LAP";"REV";1;1;1;100
"9846";"800009466";2021;"COE";"SLE";0;6;6;100
"9847";"800009466";2022;"COE";"SLE";0;31;34;91,2
"9848";"800009466";2022;"COE";"SLE";1;3;34;8,8
"9849";"800009466";2022;"LAP";"REV";1;1;1;100
"9850";"800009466";2023;"COE";"ABL";1;2;2;100
"9851";"800009466";2023;"COE";"BPG";0;1;2;50
"9852";"800009466";2023;"COE";"BPG";1;1;2;50
"9853";"800009466";2023;"COE";"SLE";0;42;44;95,5
"9854";"800009466";2023;"COE";"SLE";1;2;44;4,5
"9855";"800009466";2023;"LAP";"REV";1;1;1;100
"9856";"800009466";2023;"LAP";"SLE";0;2;2;100
"9857";"800009466";2024;"COE";"BPG";0;4;4;100
"9858";"800009466";2024;"COE";"SLE";0;43;45;95,6
"9859";"800009466";2024;"COE";"SLE";1;2;45;4,4
"9860";"800009920";2020;"COE";"ABL";1;5;5;100
"9861";"800009920";2020;"COE";"SLE";0;65;72;90,3
"9862";"800009920";2020;"COE";"SLE";1;7;72;9,7
"9863";"800009920";2021;"COE";"SLE";0;100;104;96,2
"9864";"800009920";2021;"COE";"SLE";1;4;104;3,8
"9865";"800009920";2022;"COE";"SLE";0;112;117;95,7
"9866";"800009920";2022;"COE";"SLE";1;5;117;4,3
"9867";"800009920";2023;"COE";"ABL";1;1;1;100
"9868";"800009920";2023;"COE";"BPG";0;1;4;25
"9869";"800009920";2023;"COE";"BPG";1;3;4;75
"9870";"800009920";2023;"COE";"SLE";0;84;89;94,4
"9871";"800009920";2023;"COE";"SLE";1;5;89;5,6
"9872";"800009920";2024;"COE";"BPG";0;1;2;50
"9873";"800009920";2024;"COE";"BPG";1;1;2;50
"9874";"800009920";2024;"COE";"SLE";0;83;87;95,4
"9875";"800009920";2024;"COE";"SLE";1;4;87;4,6
"9876";"800009920";2024;"LAP";"BPG";1;1;1;100
"9877";"800009920";2024;"LAP";"REV";1;1;1;100
"9878";"810101170";2020;"COE";"ABL";1;4;4;100
"9879";"810101170";2020;"COE";"ANN";1;1;1;100
"9880";"810101170";2020;"COE";"BPG";1;6;6;100
"9881";"810101170";2020;"COE";"SLE";0;66;67;98,5
"9882";"810101170";2020;"COE";"SLE";1;1;67;1,5
"9883";"810101170";2020;"LAP";"REV";1;1;1;100
"9884";"810101170";2021;"COE";"ABL";1;2;2;100
"9885";"810101170";2021;"COE";"ANN";1;1;1;100
"9886";"810101170";2021;"COE";"BPG";0;5;15;33,3
"9887";"810101170";2021;"COE";"BPG";1;10;15;66,7
"9888";"810101170";2021;"COE";"SLE";0;104;104;100
"9889";"810101170";2022;"COE";"ABL";1;5;5;100
"9890";"810101170";2022;"COE";"ANN";0;1;1;100
"9891";"810101170";2022;"COE";"BPG";0;4;16;25
"9892";"810101170";2022;"COE";"BPG";1;12;16;75
"9893";"810101170";2022;"COE";"SLE";0;81;84;96,4
"9894";"810101170";2022;"COE";"SLE";1;3;84;3,6
"9895";"810101170";2022;"LAP";"REV";1;2;2;100
"9896";"810101170";2023;"COE";"ABL";1;3;3;100
"9897";"810101170";2023;"COE";"BPG";0;5;14;35,7
"9898";"810101170";2023;"COE";"BPG";1;9;14;64,3
"9899";"810101170";2023;"COE";"SLE";0;58;60;96,7
"9900";"810101170";2023;"COE";"SLE";1;2;60;3,3
"9901";"810101170";2023;"ROB";"BPG";0;1;2;50
"9902";"810101170";2023;"ROB";"BPG";1;1;2;50
"9903";"810101170";2023;"ROB";"SLE";0;29;29;100
"9904";"810101170";2024;"COE";"ABL";1;2;2;100
"9905";"810101170";2024;"COE";"BPG";0;9;18;50
"9906";"810101170";2024;"COE";"BPG";1;9;18;50
