"finessGeoDP","annee","mois","n"
"890000169",2024,2,5
"890000169",2024,3,20
"890000169",2024,4,11
"890000169",2024,5,15
"890000169",2024,6,16
"890000169",2024,7,11
"890000169",2024,8,7
"890000169",2024,9,17
"890000169",2024,10,13
"890000169",2024,11,17
"890000169",2024,12,8
"890000169",2025,1,16
"890000169",2025,2,17
"890000169",2025,3,19
"890000169",2025,4,35
"890000169",2025,5,22
"890000169",2025,6,32
"890975550",2021,1,17
"890975550",2021,2,19
"890975550",2021,3,30
"890975550",2021,4,4
"890975550",2021,5,3
"890975550",2021,6,36
"890975550",2021,7,17
"890975550",2021,8,15
"890975550",2021,9,20
"890975550",2021,10,15
"890975550",2021,11,18
"890975550",2021,12,6
"890975550",2022,2,16
"890975550",2022,3,20
"890975550",2022,4,6
"890975550",2022,5,21
"890975550",2022,6,16
"890975550",2022,7,4
"890975550",2022,8,15
"890975550",2022,9,20
"890975550",2022,10,16
"890975550",2022,11,17
"890975550",2022,12,13
"890975550",2023,1,15
"890975550",2023,2,8
"890975550",2023,3,8
"890975550",2023,4,10
"890975550",2023,5,13
"890975550",2023,6,12
"890975550",2023,7,11
"890975550",2023,8,10
"890975550",2023,9,17
"890975550",2023,10,9
"890975550",2023,11,16
"890975550",2023,12,7
"890975550",2024,1,14
"890975550",2024,2,9
"890975550",2024,3,20
"890975550",2024,4,20
"890975550",2024,5,14
"890975550",2024,6,11
"890975550",2024,7,9
"890975550",2024,8,11
"890975550",2024,9,11
"890975550",2024,10,10
"890975550",2024,11,9
"890975550",2024,12,8
"890975550",2025,1,15
"890975550",2025,2,15
"890975550",2025,3,11
"890975550",2025,4,15
"890975550",2025,5,14
"890975550",2025,6,10
"900000035",2021,1,6
"900000035",2021,2,13
"900000035",2021,3,12
"900000035",2021,4,5
"900000035",2021,5,5
"900000035",2021,6,29
"900000035",2021,7,1
"900000035",2021,8,3
"900000035",2021,9,2
"900000035",2021,10,4
"900000035",2021,11,3
"900000035",2021,12,2
"900000035",2022,3,7
"900000035",2022,4,7
"900000035",2022,5,1
"900000035",2022,6,2
"900000035",2022,7,9
"900000035",2022,9,5
"900000035",2024,1,1
"900003039",2021,1,7
"900003039",2021,2,4
"900003039",2021,3,3
"900003039",2021,4,2
"900003039",2021,6,13
"900003039",2021,7,8
"900003039",2021,8,10
"900003039",2021,9,17
"900003039",2021,10,18
"900003039",2021,11,12
"900003039",2022,2,5
"900003039",2022,3,16
"900003039",2022,4,18
"900003039",2022,5,10
"900003039",2022,6,15
"900003039",2022,7,6
"900003039",2022,8,7
"900003039",2022,9,11
"900003039",2022,10,5
"900003039",2022,11,6
"900003039",2022,12,10
"900003039",2023,1,8
"900003039",2023,2,9
"900003039",2023,3,18
"900003039",2023,4,10
"900003039",2023,5,11
"900003039",2023,6,19
"900003039",2023,7,12
"900003039",2023,8,10
"900003039",2023,9,12
"900003039",2023,10,13
"900003039",2023,11,9
"900003039",2023,12,10
"900003039",2024,1,9
"900003039",2024,2,11
"900003039",2024,3,11
"900003039",2024,4,13
"900003039",2024,5,10
"900003039",2024,6,13
"900003039",2024,7,17
"900003039",2024,8,15
"900003039",2024,9,6
"900003039",2024,10,10
"900003039",2024,11,11
"900003039",2024,12,7
"900003039",2025,1,13
"900003039",2025,2,10
"900003039",2025,3,8
"900003039",2025,4,12
"900003039",2025,5,14
"900003039",2025,6,11
"910000306",2021,1,7
"910000306",2021,2,5
"910000306",2021,3,3
"910000306",2021,5,1
"910000306",2021,6,4
"910000306",2021,7,2
"910000306",2021,9,1
"910000306",2021,10,3
"910000306",2021,11,3
"910000306",2021,12,1
"910000306",2022,1,2
"910000306",2022,2,1
"910000306",2022,3,5
"910000306",2022,4,4
"910000306",2022,5,3
"910000306",2022,6,2
"910000306",2022,7,1
"910000306",2022,8,2
"910000306",2022,9,2
"910000306",2022,10,1
"910000306",2022,11,2
"910000306",2022,12,3
"910000306",2023,1,3
"910000306",2023,2,4
"910000306",2023,3,5
"910000306",2023,4,4
"910000306",2023,5,3
"910000306",2023,7,5
"910000306",2023,8,4
"910000306",2023,9,3
"910000306",2023,10,5
"910000306",2023,11,5
"910000306",2023,12,2
"910000306",2024,1,1
"910000306",2024,2,3
"910000306",2024,3,7
"910000306",2024,4,2
"910000306",2024,5,2
"910020254",2021,1,9
"910020254",2021,2,7
"910020254",2021,3,7
"910020254",2021,6,8
"910020254",2021,7,6
"910020254",2021,8,2
"910020254",2021,9,8
"910020254",2021,10,5
"910020254",2021,11,5
"910020254",2021,12,3
"910020254",2022,1,5
"910020254",2022,2,2
"910020254",2022,3,5
"910020254",2022,4,3
"910020254",2022,5,5
"910020254",2022,6,1
"910020254",2022,7,3
"910020254",2022,9,5
"910020254",2022,10,3
"910020254",2022,11,12
"910020254",2022,12,4
"910020254",2023,1,7
"910020254",2023,2,2
"910020254",2023,3,5
"910020254",2023,4,3
"910020254",2023,5,4
"910020254",2023,6,4
"910020254",2023,7,5
"910020254",2023,8,2
"910020254",2023,9,5
"910020254",2023,10,5
"910020254",2023,11,2
"910020254",2023,12,4
"910020254",2024,1,6
"910020254",2024,2,3
"910020254",2024,3,3
"910020254",2024,4,3
"910020254",2024,5,3
"910020254",2024,6,2
"910020254",2024,7,6
"910020254",2024,9,3
"910020254",2024,10,2
"910020254",2024,11,5
"910020254",2024,12,4
"910020254",2025,1,6
"910020254",2025,2,5
"910020254",2025,3,4
"910020254",2025,4,7
"910020254",2025,5,2
"910020254",2025,6,7
"910300011",2021,1,6
"910300011",2021,2,1
"910300011",2021,3,6
"910300011",2021,4,1
"910300011",2021,5,5
"910300011",2021,6,3
"910300011",2021,7,5
"910300011",2021,9,6
"910300011",2021,10,5
"910300011",2021,11,6
"910300011",2021,12,2
"910300011",2022,1,3
"910300011",2022,2,3
"910300011",2022,3,4
"910300011",2022,4,4
"910300011",2022,5,7
"910300011",2022,6,5
"910300011",2022,7,4
"910300011",2022,9,9
"910300011",2022,10,2
"910300011",2022,11,3
"910300011",2022,12,4
"910300011",2023,1,7
"910300011",2023,3,4
"910300011",2023,4,2
"910300011",2023,5,4
"910300011",2023,6,5
"910300011",2023,7,4
"910300011",2023,9,5
"910300011",2023,10,5
"910300011",2023,11,2
"910300011",2023,12,5
"910300011",2024,1,1
"910300011",2024,2,1
"910300011",2024,3,4
"910300011",2024,4,6
"910300011",2024,5,2
"910300011",2024,6,5
"910300011",2024,9,3
"910300011",2024,10,1
"910300011",2024,11,1
"910300011",2024,12,4
"910300144",2021,1,16
"910300144",2021,2,11
"910300144",2021,3,22
"910300144",2021,4,11
"910300144",2021,5,19
"910300144",2021,6,19
"910300144",2021,7,9
"910300144",2021,8,9
"910300144",2021,9,14
"910300144",2021,10,13
"910300144",2021,11,17
"910300144",2021,12,9
"910300144",2022,1,24
"910300144",2022,2,17
"910300144",2022,3,19
"910300144",2022,4,16
"910300144",2022,5,18
"910300144",2022,6,19
"910300144",2022,7,10
"910300144",2022,8,14
"910300144",2022,9,20
"910300144",2022,10,9
"910300144",2022,11,12
"910300144",2022,12,9
"910300144",2023,1,18
"910300144",2023,2,16
"910300144",2023,3,12
"910300144",2023,4,14
"910300144",2023,5,10
"910300144",2023,6,14
"910300144",2023,7,9
"910300144",2023,8,7
"910300144",2023,9,10
"910300144",2023,10,15
"910300144",2023,11,16
"910300144",2023,12,10
"910300144",2024,1,18
"910300144",2024,2,11
"910300144",2024,3,12
"910300144",2024,4,11
"910300144",2024,5,11
"910300144",2024,6,17
"910300144",2024,7,11
"910300144",2024,8,4
"910300144",2024,9,10
"910300144",2024,10,8
"910300144",2024,11,6
"910300144",2024,12,6
"910300144",2025,1,13
"910300144",2025,2,9
"910300144",2025,3,11
"910300144",2025,4,12
"910300144",2025,5,13
"910300144",2025,6,20
"910300177",2021,1,22
"910300177",2021,2,10
"910300177",2021,3,32
"910300177",2021,4,23
"910300177",2021,5,22
"910300177",2021,6,19
"910300177",2021,7,14
"910300177",2021,8,18
"910300177",2021,9,24
"910300177",2021,10,29
"910300177",2021,11,20
"910300177",2021,12,15
"910300177",2022,1,22
"910300177",2022,2,17
"910300177",2022,3,22
"910300177",2022,4,19
"910300177",2022,5,21
"910300177",2022,6,23
"910300177",2022,7,7
"910300177",2022,8,25
"910300177",2022,9,22
"910300177",2022,10,20
"910300177",2022,11,13
"910300177",2022,12,23
"910300177",2023,1,27
"910300177",2023,2,15
"910300177",2023,3,14
"910300177",2023,4,18
"910300177",2023,5,14
"910300177",2023,6,25
"910300177",2023,7,10
"910300177",2023,8,12
"910300177",2023,9,20
"910300177",2023,10,27
"910300177",2023,11,11
"910300177",2023,12,9
"910300177",2024,1,16
"910300177",2024,2,13
"910300177",2024,3,14
"910300177",2024,4,13
"910300177",2024,5,8
"910300177",2024,6,7
"910300177",2024,7,5
"910300177",2024,8,8
"910300177",2024,9,17
"910300177",2024,10,11
"910300177",2024,11,7
"910300177",2024,12,11
"910300177",2025,1,19
"910300177",2025,2,13
"910300177",2025,3,17
"910300177",2025,4,15
"910300177",2025,5,15
"910300177",2025,6,17
"910300300",2021,1,6
"910300300",2021,2,8
"910300300",2021,3,4
"910300300",2021,4,2
"910300300",2021,5,4
"910300300",2021,6,3
"910300300",2021,7,5
"910300300",2021,9,2
"910300300",2021,10,4
"910300300",2021,11,8
"910300300",2021,12,2
"910300300",2022,1,5
"910300300",2022,2,4
"910300300",2022,3,5
"910300300",2022,5,2
"910300300",2022,6,6
"910300300",2022,7,1
"910300300",2022,8,5
"910300300",2022,9,4
"910300300",2022,10,5
"910300300",2022,11,5
"910300300",2022,12,2
"910300300",2023,1,5
"910300300",2023,2,5
"910300300",2023,3,5
"910300300",2023,4,4
"910300300",2023,5,3
"910300300",2023,6,6
"910300300",2023,7,4
"910300300",2023,8,1
"910300300",2023,9,7
"910300300",2023,10,3
"910300300",2023,11,5
"910300300",2023,12,1
"910300300",2024,1,4
"910300300",2024,2,7
"910300300",2024,3,4
"910300300",2024,4,4
"910300300",2024,5,6
"910300300",2024,6,5
"910300300",2024,7,6
"910300300",2024,9,6
"910300300",2024,10,2
"910300300",2024,11,2
"910300300",2024,12,4
"910300300",2025,1,3
"910300300",2025,2,1
"910300300",2025,3,2
"910300300",2025,4,3
"910300300",2025,5,1
"910300300",2025,6,4
"910803543",2021,1,16
"910803543",2021,2,13
"910803543",2021,3,11
"910803543",2021,4,1
"910803543",2021,5,14
"910803543",2021,6,22
"910803543",2021,7,10
"910803543",2021,8,4
"910803543",2021,9,11
"910803543",2021,10,13
"910803543",2021,11,12
"910803543",2021,12,13
"910803543",2022,1,18
"910803543",2022,2,23
"910803543",2022,3,21
"910803543",2022,4,21
"910803543",2022,5,22
"910803543",2022,6,19
"910803543",2022,7,11
"910803543",2022,8,12
"910803543",2022,9,12
"910803543",2022,10,10
"910803543",2022,11,13
"910803543",2022,12,12
"910803543",2023,1,8
"910803543",2023,2,14
"910803543",2023,3,12
"910803543",2023,4,18
"910803543",2023,5,9
"910803543",2023,6,13
"910803543",2023,7,15
"910803543",2023,8,8
"910803543",2023,9,9
"910803543",2023,10,23
"910803543",2023,11,12
"910803543",2023,12,11
"910803543",2024,1,7
"910803543",2024,2,8
"910803543",2024,3,7
"910803543",2024,4,8
"910803543",2024,5,12
"910803543",2024,6,16
"910803543",2024,7,15
"910803543",2024,8,9
"910803543",2024,9,18
"910803543",2024,10,24
"910803543",2024,11,21
"910803543",2024,12,12
"910803543",2025,1,13
"910803543",2025,2,20
"910803543",2025,3,16
"910803543",2025,4,19
"910803543",2025,5,18
"910803543",2025,6,14
"920000643",2021,1,1
"920000643",2021,2,1
"920000643",2021,3,3
"920000643",2021,5,2
"920000643",2021,6,4
"920000643",2021,7,4
"920000643",2021,9,2
"920000643",2021,10,4
"920000643",2021,11,2
"920000643",2021,12,1
"920000643",2022,1,3
"920000643",2022,2,2
"920000643",2022,3,7
"920000643",2022,4,3
"920000643",2022,5,2
"920000643",2022,6,2
"920000643",2022,7,2
"920000643",2022,9,5
"920000643",2022,10,1
"920000643",2022,11,3
"920000643",2023,1,3
"920000643",2023,2,3
"920000643",2023,3,8
"920000643",2023,4,2
"920000643",2023,5,4
"920000643",2023,6,4
"920000643",2023,7,11
"920000643",2023,8,3
"920000643",2023,9,7
"920000643",2023,10,8
"920000643",2023,11,7
"920000643",2023,12,2
"920000643",2024,1,4
"920000643",2024,2,6
"920000643",2024,3,6
"920000643",2024,4,3
"920000643",2024,5,3
"920000643",2024,6,4
"920000643",2024,7,6
"920000643",2024,8,6
"920000643",2024,9,4
"920000643",2024,10,4
"920000643",2024,11,4
"920000643",2024,12,3
"920000643",2025,1,5
"920000643",2025,2,8
"920000643",2025,3,6
"920000643",2025,4,5
"920000643",2025,5,2
"920000643",2025,6,6
"920000650",2021,1,4
"920000650",2021,2,2
"920000650",2021,3,1
"920000650",2021,5,1
"920000650",2021,6,9
"920000650",2021,7,3
"920000650",2021,8,5
"920000650",2021,9,4
"920000650",2021,10,2
"920000650",2021,12,4
"920000650",2022,1,2
"920000650",2022,2,6
"920000650",2022,3,4
"920000650",2022,4,6
"920000650",2022,5,5
"920000650",2022,6,5
"920000650",2022,7,2
"920000650",2022,8,3
"920000650",2022,9,4
"920000650",2022,10,2
"920000650",2022,11,1
"920000650",2022,12,2
"920000650",2023,1,3
"920000650",2023,2,4
"920000650",2023,3,4
"920000650",2023,4,2
"920000650",2023,5,3
"920000650",2023,6,1
"920000650",2023,7,5
"920000650",2023,8,1
"920000650",2023,9,3
"920000650",2023,10,4
"920000650",2023,11,1
"920000650",2023,12,6
"920000650",2024,1,1
"920000650",2024,2,4
"920000650",2024,3,5
"920000650",2024,4,1
"920000650",2024,5,4
"920000650",2024,6,5
"920000650",2024,7,5
"920000650",2024,9,3
"920000650",2024,10,8
"920000650",2024,11,8
"920000650",2024,12,4
"920000650",2025,1,3
"920000650",2025,2,2
"920000650",2025,3,7
"920000650",2025,4,4
"920029550",2022,9,15
"920029550",2022,10,18
"920029550",2022,11,19
"920029550",2022,12,22
"920029550",2023,1,25
"920029550",2023,2,14
"920029550",2023,3,29
"920029550",2023,4,12
"920029550",2023,5,13
"920029550",2023,6,18
"920029550",2023,7,20
"920029550",2023,8,3
"920029550",2023,9,10
"920029550",2023,10,16
"920029550",2023,11,15
"920029550",2023,12,9
"920029550",2024,1,16
"920029550",2024,2,11
"920029550",2024,3,22
"920029550",2024,4,28
"920029550",2024,5,15
"920029550",2024,6,34
"920029550",2024,7,5
"920029550",2024,8,5
"920029550",2024,9,7
"920029550",2024,10,9
"920029550",2024,11,14
"920029550",2024,12,11
"920029550",2025,1,10
"920029550",2025,2,9
"920029550",2025,3,9
"920029550",2025,4,16
"920029550",2025,5,7
"920029550",2025,6,2
"920100013",2021,1,9
"920100013",2021,2,9
"920100013",2021,3,14
"920100013",2021,4,7
"920100013",2021,5,8
"920100013",2021,6,11
"920100013",2021,7,7
"920100013",2021,8,9
"920100013",2021,9,7
"920100013",2021,10,7
"920100013",2021,11,7
"920100013",2021,12,9
"920100013",2022,1,9
"920100013",2022,2,9
"920100013",2022,3,11
"920100013",2022,4,4
"920100013",2022,5,9
"920100013",2022,6,12
"920100013",2022,7,10
"920100013",2022,8,7
"920100013",2022,9,7
"920100013",2022,10,4
"920100013",2022,11,7
"920100013",2022,12,5
"920100013",2023,1,6
"920100013",2023,2,5
"920100013",2023,3,7
"920100013",2023,4,5
"920100013",2023,5,1
"920100013",2023,6,9
"920100013",2023,7,6
"920100013",2023,8,5
"920100013",2023,9,5
"920100013",2023,10,3
"920100013",2023,11,8
"920100013",2023,12,10
"920100013",2024,1,6
"920100013",2024,2,7
"920100013",2024,3,5
"920100013",2024,4,5
"920100013",2024,5,9
"920100013",2024,6,8
"920100013",2024,7,6
"920100013",2024,8,3
"920100013",2024,9,4
"920100013",2024,10,4
"920100013",2024,11,5
"920100013",2024,12,6
"920100013",2025,1,6
"920100013",2025,2,5
"920100013",2025,3,8
"920100013",2025,4,6
"920100013",2025,5,3
"920100013",2025,6,7
"920100021",2021,1,37
"920100021",2021,2,21
"920100021",2021,3,43
"920100021",2021,4,20
"920100021",2021,5,9
"920100021",2021,6,50
"920100021",2021,7,34
"920100021",2021,8,32
"920100021",2021,9,34
"920100021",2021,10,42
"920100021",2021,11,27
"920100021",2021,12,29
"920100021",2022,1,33
"920100021",2022,2,30
"920100021",2022,3,55
"920100021",2022,4,28
"920100021",2022,5,29
"920100021",2022,6,39
"920100021",2022,7,28
"920100021",2022,8,31
"920100021",2022,9,30
"920100021",2022,10,33
"920100021",2022,11,26
"920100021",2022,12,16
"920100021",2023,1,33
"920100021",2023,2,27
"920100021",2023,3,31
"920100021",2023,4,28
"920100021",2023,5,19
"920100021",2023,6,29
"920100021",2023,7,24
"920100021",2023,8,15
"920100021",2023,9,26
"920100021",2023,10,41
"920100021",2023,11,19
"920100021",2023,12,19
"920100021",2024,1,25
"920100021",2024,2,16
"920100021",2024,3,28
"920100021",2024,4,27
"920100021",2024,5,29
"920100021",2024,6,30
"920100021",2024,7,22
"920100021",2024,8,10
"920100021",2024,9,21
"920100021",2024,10,25
"920100021",2024,11,32
"920100021",2024,12,20
"920100021",2025,1,28
"920100021",2025,2,17
"920100021",2025,3,33
"920100021",2025,4,30
"920100021",2025,5,19
"920100021",2025,6,27
"920100047",2021,1,6
"920100047",2021,2,1
"920100047",2021,3,5
"920100047",2021,5,1
"920100047",2021,6,8
"920100047",2021,7,6
"920100047",2021,8,4
"920100047",2021,9,5
"920100047",2021,10,4
"920100047",2021,11,10
"920100047",2021,12,16
"920100047",2022,1,7
"920100047",2022,2,5
"920100047",2022,3,4
"920100047",2022,4,5
"920100047",2022,5,4
"920100047",2022,6,11
"920100047",2022,7,7
"920100047",2022,8,4
"920100047",2022,9,9
"920100047",2022,10,6
"920100047",2022,11,8
"920100047",2022,12,2
"920100047",2023,1,8
"920100047",2023,2,5
"920100047",2023,3,7
"920100047",2023,4,9
"920100047",2023,5,5
"920100047",2023,6,2
"920100047",2023,7,8
"920100047",2023,8,2
"920100047",2023,9,5
"920100047",2023,10,6
"920100047",2023,11,5
"920100047",2023,12,2
"920100047",2024,1,8
"920100047",2024,2,4
"920100047",2024,3,4
"920100047",2024,4,5
"920100047",2024,5,4
"920100047",2024,6,2
"920100047",2024,7,2
"920100047",2024,8,2
"920100047",2024,9,4
"920100047",2024,10,3
"920100047",2024,11,3
"920100047",2024,12,3
"920100047",2025,1,4
"920100047",2025,2,3
"920100047",2025,3,6
"920100047",2025,4,4
"920100047",2025,5,2
"920100047",2025,6,2
"920300753",2021,1,9
"920300753",2021,2,12
"920300753",2021,3,5
"920300753",2021,4,2
"920300753",2021,5,7
"920300753",2021,6,15
"920300753",2021,7,19
"920300753",2021,9,6
"920300753",2021,10,8
"920300753",2021,11,6
"920300753",2021,12,10
"920300753",2022,1,9
"920300753",2022,2,12
"920300753",2022,3,8
"920300753",2022,4,13
"920300753",2022,5,10
"920300753",2022,6,22
"920300753",2022,7,25
"920300753",2022,8,3
"920300753",2022,9,5
"930000286",2021,1,7
"930000286",2021,2,5
"930000286",2021,3,1
"930000286",2021,5,2
"930000286",2021,6,11
"930000286",2021,7,8
"930000286",2021,8,3
"930000286",2021,9,9
"930000286",2021,10,5
"930000286",2021,11,6
"930000286",2021,12,8
"930000286",2022,1,5
"930000286",2022,2,5
"930000286",2022,3,8
"930000286",2022,4,4
"930000286",2022,5,6
"930000286",2022,6,5
"930000286",2022,7,4
"930000286",2022,8,3
"930000286",2022,9,6
"930000286",2022,10,3
"930000286",2022,11,6
"930000286",2022,12,3
"930000286",2023,1,6
"930000286",2023,2,5
"930000286",2023,3,6
"930000286",2023,4,5
"930000286",2023,5,6
"930000286",2023,6,7
"930000286",2023,7,4
"930000286",2023,8,5
"930000286",2023,9,7
"930000286",2023,10,5
"930000286",2023,11,2
"930000286",2023,12,3
"930000286",2024,1,4
"930000286",2024,2,2
"930000286",2024,3,6
"930000286",2024,4,4
"930000286",2024,5,5
"930000286",2024,6,5
"930000286",2024,7,4
"930000286",2024,8,1
"930000286",2024,9,1
"930000286",2024,10,6
"930000286",2024,11,4
"930000286",2024,12,2
"930000286",2025,1,2
"930000286",2025,2,3
"930000286",2025,3,10
"930000286",2025,4,7
"930000286",2025,5,2
"930000286",2025,6,3
"930000328",2021,1,15
"930000328",2021,2,2
"930000328",2021,3,19
"930000328",2021,5,6
"930000328",2021,6,16
"930000328",2021,7,10
"930000328",2021,8,2
"930000328",2021,9,10
"930000328",2021,10,9
"930000328",2021,11,16
"930000328",2021,12,3
"930000328",2022,1,1
"930000328",2022,2,5
"930000328",2022,3,19
"930000328",2022,4,8
"930000328",2022,5,13
"930000328",2022,6,12
"930000328",2022,7,5
"930000328",2022,8,2
"930000328",2022,9,7
"930000328",2022,10,8
"930000328",2022,11,16
"930000328",2022,12,4
"930000328",2023,1,8
"930000328",2023,2,9
"930000328",2023,3,11
"930000328",2023,4,8
"930000328",2023,5,23
"930000328",2023,6,12
"930000328",2023,7,13
"930000328",2023,8,2
"930000328",2023,9,14
"930000328",2023,10,14
"930000328",2023,11,12
"930000328",2023,12,5
"930000328",2024,1,13
"930000328",2024,2,12
"930000328",2024,3,12
"930000328",2024,4,7
"930000328",2024,5,10
"930000328",2024,6,13
"930000328",2024,8,2
"930000328",2024,9,8
"930000328",2024,10,13
"930000328",2024,11,13
"930000328",2024,12,7
"930000328",2025,1,12
"930000328",2025,2,7
"930000328",2025,3,5
"930000328",2025,4,5
"930000328",2025,5,11
"930000328",2025,6,14
"930100037",2021,1,7
"930100037",2021,2,4
"930100037",2021,3,6
"930100037",2021,5,4
"930100037",2021,6,17
"930100037",2021,7,5
"930100037",2021,8,5
"930100037",2021,9,11
"930100037",2021,10,13
"930100037",2021,11,2
"930100037",2021,12,3
"930100037",2022,1,5
"930100037",2022,2,12
"930100037",2022,3,17
"930100037",2022,4,11
"930100037",2022,5,12
"930100037",2022,6,14
